"STATE_CODE","SHRP_ID","CONSTRUCTION_NO","CN_ASSIGN_DATE","CN_CHANGE_REASON","RECORD_STATUS","GPS_SPS","EXPERIMENT_NO","STATUS","ASSIGN_DATE","DEASSIGN_DATE","SEAS_ID","SUPPLEMENTAL","EXP_SECT_RS","BASIC_INFO_RS","PAV_STRUCT_RS","TRAFFIC_RS","CLIMATIC_RS"
12,"C310",1,1/1/1987 0:00:00,,"E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,,"E","E","E","E","E"
12,"C310",2,11/19/1990 0:00:00,"19","E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,,"E","E","E","E","E"
12,"C320",1,1/1/1987 0:00:00,,"E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,,"E","E","E","E","E"
12,"C320",2,8/17/1990 0:00:00,"33","E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,,"E","E","E","E","E"
12,"C321",1,1/1/1987 0:00:00,,"E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,"S","E","E","E","E","E"
12,"C321",2,4/18/1991 0:00:00,"33","E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,"S","E","E","E","E","E"
12,"C330",1,1/1/1987 0:00:00,,"E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,,"E","E","E","E","E"
12,"C330",2,8/16/1990 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,,"E","E","E","E","E"
12,"C350",1,1/1/1987 0:00:00,,"E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,,"E","E","E","E","E"
12,"C350",2,8/17/1990 0:00:00,"31","E","S","3","O",1/1/1987 0:00:00,3/31/1998 0:00:00,,,"E","E","E","E","E"
13,"0500",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E",,"E","E"
13,"0502",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0502",2,6/6/1993 0:00:00,"55","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0503",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0503",2,6/6/1993 0:00:00,"55,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0504",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0504",2,6/6/1993 0:00:00,"51,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0505",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0505",2,6/6/1993 0:00:00,"51","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0506",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0506",2,6/6/1993 0:00:00,"51,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0507",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0507",2,6/6/1993 0:00:00,"51,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0508",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0508",2,6/6/1993 0:00:00,"55,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0509",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0509",2,6/6/1993 0:00:00,"55,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,,"E","E","E","E","E"
13,"0560",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0560",2,6/6/1993 0:00:00,"51","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0561",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0561",2,6/6/1993 0:00:00,"55,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0562",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0562",2,6/6/1993 0:00:00,"51,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0563",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0563",2,6/6/1993 0:00:00,"51","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0564",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0564",2,6/6/1993 0:00:00,"55","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0565",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0565",2,6/6/1993 0:00:00,"55,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0566",1,1/1/1987 0:00:00,,"E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"0566",2,6/6/1993 0:00:00,"51,10","E","S","5","O",1/1/1987 0:00:00,9/15/2007 0:00:00,,"S","E","E","E","E","E"
13,"1001",1,1/1/1987 0:00:00,,"E","G","1","O",1/1/1987 0:00:00,7/6/1998 0:00:00,,,"E","E","E","E","E"
13,"1004",1,1/1/1987 0:00:00,,"E","G","1","O",1/1/1987 0:00:00,2/25/1998 0:00:00,,,"E","E","E","E","E"
13,"1005",1,1/1/1987 0:00:00,,"E","G","1","O",1/1/1987 0:00:00,5/21/1999 0:00:00,"C",,"E","E","E","E","E"
13,"1031",1,1/1/1987 0:00:00,,"E","G","1","O",1/1/1987 0:00:00,1/1/2005 0:00:00,"B",,"E","E","E","E","E"
13,"1031",2,9/15/1995 0:00:00,"1","E","G","1","O",1/1/1987 0:00:00,1/1/2005 0:00:00,"B",,"E","E","E","E","E"
13,"3007",1,1/1/1987 0:00:00,,"E","G","3",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
13,"3011",1,1/1/1987 0:00:00,,"E","G","3",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
13,"3015",1,1/1/1987 0:00:00,,"E","G","3",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
13,"3016",1,1/1/1987 0:00:00,,"E","G","3","O",1/1/1987 0:00:00,6/15/2007 0:00:00,,,"E","E","E","E","E"
13,"3017",1,1/1/1987 0:00:00,,"E","G","3",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
13,"3018",1,1/1/1987 0:00:00,,"E","G","3","O",1/1/1987 0:00:00,10/23/2000 0:00:00,,,"E","E","E","E","E"
13,"3019",1,1/1/1987 0:00:00,,"E","G","3",,1/1/1987 0:00:00,,"A",,"E","E","E","E","E"
13,"3020",1,1/1/1987 0:00:00,,"E","G","3",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
13,"4092",1,1/1/1987 0:00:00,,"E","G","2","O",1/1/1987 0:00:00,3/15/2003 0:00:00,,,"E","E","E","E","E"
13,"4092",2,7/14/1990 0:00:00,"11","E","G","2","O",1/1/1987 0:00:00,3/15/2003 0:00:00,,,"E","E","E","E","E"
13,"4093",1,1/1/1987 0:00:00,,"E","G","2","O",1/1/1987 0:00:00,3/15/2003 0:00:00,,,"E","E","E","E","E"
13,"4093",2,7/14/1990 0:00:00,"11","E","G","2","O",1/1/1987 0:00:00,3/15/2003 0:00:00,,,"E","E","E","E","E"
13,"4096",1,1/1/1987 0:00:00,,"E","G","2","O",1/1/1987 0:00:00,4/1/2001 0:00:00,,,"E","E","E","E","E"
13,"4111",1,1/1/1987 0:00:00,,"E","G","1","O",1/1/1987 0:00:00,12/20/1992 0:00:00,,,"E","E","E","E","E"
13,"4112",1,1/1/1987 0:00:00,,"E","G","2","O",1/1/1987 0:00:00,9/1/1998 0:00:00,,,"E","E","E","E","E"
13,"4112",2,6/5/1990 0:00:00,"21","E","G","2","O",1/1/1987 0:00:00,9/1/1998 0:00:00,,,"E","E","E","E","E"
13,"4113",1,1/1/1987 0:00:00,,"E","G","2","O",1/1/1987 0:00:00,9/1/1998 0:00:00,,,"E","E","E","E","E"
13,"4113",2,6/5/1990 0:00:00,"21","E","G","2","O",1/1/1987 0:00:00,9/1/1998 0:00:00,,,"E","E","E","E","E"
13,"4118",1,1/1/1987 0:00:00,,"E","G","9","O",1/1/1987 0:00:00,8/1/2002 0:00:00,,,"E","E","E","E","E"
13,"4119",1,1/1/1987 0:00:00,,"E","G","2","O",1/1/1987 0:00:00,5/21/1996 0:00:00,,,"E","E","E","E","E"
13,"4420",1,1/1/1987 0:00:00,,"E","G","2","O",1/1/1987 0:00:00,10/13/1992 0:00:00,,,"E","E","E","E","E"
13,"4420",2,4/15/1989 0:00:00,"11","E","G","2","O",1/1/1987 0:00:00,10/13/1992 0:00:00,,,"E","E","E","E","E"
13,"4420",3,10/13/1992 0:00:00,"19","E","G","6B","O",10/13/1992 0:00:00,5/22/2009 0:00:00,,,"E","E","E","E","E"
13,"5023",1,1/1/1987 0:00:00,,"E","G","5","O",1/1/1987 0:00:00,6/1/1998 0:00:00,,,"E","E","E","E","E"
13,"7028",1,1/1/1987 0:00:00,,"E","G","7A",,1/1/1987 0:00:00,7/15/1998 0:00:00,,,"E","E","E","E","E"
13,"7028",2,9/15/1996 0:00:00,"1","E","G","7A",,1/1/1987 0:00:00,7/15/1998 0:00:00,,,"E","E","E","E","E"
22,"0100",1,11/18/1992 0:00:00,,"E","S","1","O",11/18/1992 0:00:00,8/11/2015 0:00:00,,,"E","E",,"E","E"
22,"0113",1,11/18/1992 0:00:00,,"E","S","1","O",11/18/1992 0:00:00,8/11/2015 0:00:00,,,"E","E","E","E","E"
28,"2807",3,1/31/1994 0:00:00,"51","E","G","6S","O",1/31/1994 0:00:00,8/18/1999 0:00:00,,,"E","E","E","E","E"
28,"2807",4,5/15/1997 0:00:00,"24","E","G","6S","O",1/31/1994 0:00:00,8/18/1999 0:00:00,,,"E","E","E","E","E"
48,"3875",3,5/15/1998 0:00:00,"21","E","G","6B","O",6/26/1991 0:00:00,7/1/2000 0:00:00,,,"E","E","E","E","E"
35,"6033",2,5/15/2000 0:00:00,"25","E","G","6A","O",1/1/1987 0:00:00,10/10/2001 0:00:00,,,"E","E","E","E","E"
5,"A602",3,4/18/2001 0:00:00,"10","E","S","6","O",1/1/1987 0:00:00,11/15/2012 0:00:00,,,"E","E","E","E","E"
5,"A605",4,4/18/2001 0:00:00,"10","E","S","6","O",1/1/1987 0:00:00,11/15/2012 0:00:00,,,"E","E","E","E","E"
48,"1056",3,7/6/2000 0:00:00,"31","E","G","1","O",1/1/1987 0:00:00,10/1/2010 0:00:00,,,"E","E","E","E","E"
48,"5323",4,7/21/1999 0:00:00,"5","E","G","5","O",1/1/1987 0:00:00,9/16/2002 0:00:00,,,"E","E","E","E","E"
48,"1039",5,9/15/1995 0:00:00,"25","E","G","1","O",1/1/1987 0:00:00,8/1/1996 0:00:00,,,"E","E","E","E","E"
48,"1122",2,7/15/2002 0:00:00,"31","E","G","1","O",1/1/1987 0:00:00,6/15/2005 0:00:00,"E",,"E","E","E","E","E"
48,"1168",2,5/15/1998 0:00:00,"25","E","G","1","O",1/1/1987 0:00:00,12/15/2005 0:00:00,,,"E","E","E","E","E"
48,"1096",3,5/21/2001 0:00:00,"31,19","E","G","6B",,5/21/2001 0:00:00,,,,"E","E","E","E","E"
48,"1169",2,5/15/2000 0:00:00,"33","E","G","1","O",1/1/1987 0:00:00,6/15/2009 0:00:00,,,"E","E","E","E","E"
48,"1169",3,8/15/2003 0:00:00,"31","E","G","1","O",1/1/1987 0:00:00,6/15/2009 0:00:00,,,"E","E","E","E","E"
48,"3669",3,9/15/2000 0:00:00,"19","E","G","6B","O",9/15/2000 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
13,"4096",2,4/1/2001 0:00:00,"43, 31","E","G","6C","O",4/1/2001 0:00:00,1/1/2010 0:00:00,,,"E","E","E","E","E"
1,"3028",2,10/28/1999 0:00:00,"2,3","E","G","3","O",1/1/1987 0:00:00,6/30/2017 0:00:00,,,"E","E","E","E","E"
1,"0107",2,2/7/2001 0:00:00,"22","E","S","1","O",4/30/1991 0:00:00,8/21/2001 0:00:00,,,"E","E","E","E","E"
48,"1130",3,10/21/1992 0:00:00,"19","E","G","6B","O",10/21/1992 0:00:00,7/15/2007 0:00:00,,,"E","E","E","E","E"
48,"1183",4,1/30/1992 0:00:00,"1,26","E","G","1","O",1/1/1987 0:00:00,9/10/1994 0:00:00,,,"E","E","E","E","E"
48,"2108",3,8/1/1995 0:00:00,"25","E","G","2","O",1/1/1987 0:00:00,6/15/2003 0:00:00,,,"E","E","E","E","E"
48,"2108",4,9/15/2000 0:00:00,"1","E","G","2","O",1/1/1987 0:00:00,6/15/2003 0:00:00,,,"E","E","E","E","E"
48,"3589",3,7/30/1992 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,6/30/2000 0:00:00,,,"E","E","E","E","E"
48,"3589",4,10/1/1997 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,6/30/2000 0:00:00,,,"E","E","E","E","E"
48,"3589",5,9/30/1999 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,6/30/2000 0:00:00,,,"E","E","E","E","E"
48,"3669",4,6/11/2003 0:00:00,"31","E","G","6B","O",9/15/2000 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
48,"3689",3,6/4/1995 0:00:00,"26","E","G","2","O",3/31/1987 0:00:00,6/15/1999 0:00:00,,,"E","E","E","E","E"
48,"3689",4,5/28/1998 0:00:00,"26","E","G","2","O",3/31/1987 0:00:00,6/15/1999 0:00:00,,,"E","E","E","E","E"
48,"3865",3,7/7/2003 0:00:00,"31","E","G","6C","O",5/18/2001 0:00:00,2/1/2012 0:00:00,,,"E","E","E","E","E"
48,"5335",2,6/23/2000 0:00:00,"5","E","G","5",,1/1/1987 0:00:00,10/25/2012 0:00:00,,,"E","E","E","E","E"
48,"6079",3,6/15/1992 0:00:00,"25","E","G","6A","O",1/1/1987 0:00:00,9/15/1999 0:00:00,,,"E","E","E","E","E"
48,"6079",4,6/15/1994 0:00:00,"25","E","G","6A","O",1/1/1987 0:00:00,9/15/1999 0:00:00,,,"E","E","E","E","E"
48,"6079",5,6/15/1996 0:00:00,"25","E","G","6A","O",1/1/1987 0:00:00,9/15/1999 0:00:00,,,"E","E","E","E","E"
48,"6079",6,6/15/1998 0:00:00,"25","E","G","6A","O",1/1/1987 0:00:00,9/15/1999 0:00:00,,,"E","E","E","E","E"
5,"3073",2,3/15/1993 0:00:00,"54","E","G","4","O",1/1/1987 0:00:00,6/2/2003 0:00:00,,,"E","E","E","E","E"
13,"4112",3,9/1/1998 0:00:00,"19","E","G","6S","O",9/1/1998 0:00:00,3/1/2001 0:00:00,,,"E","E","E","E","E"
13,"4113",3,9/1/1998 0:00:00,"19","E","G","6S","O",9/1/1998 0:00:00,3/1/2001 0:00:00,,,"E","E","E","E","E"
13,"4119",2,6/1/1993 0:00:00,"25","E","G","2","O",1/1/1987 0:00:00,5/21/1996 0:00:00,,,"E","E","E","E","E"
22,"3056",2,6/15/1996 0:00:00,"25","E","G","2","O",1/1/1987 0:00:00,11/1/2004 0:00:00,,,"E","E","E","E","E"
1,"4084",3,9/15/1995 0:00:00,"1","E","G","4","O",1/1/1987 0:00:00,6/15/2005 0:00:00,,,"E","E","E","E","E"
1,"A310",3,9/15/1998 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,1/30/2006 0:00:00,,,"E","E","E","E","E"
1,"A320",3,9/15/1998 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,1/30/2006 0:00:00,,,"E","E","E","E","E"
1,"A330",3,9/15/1998 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,1/30/2006 0:00:00,,,"E","E","E","E","E"
1,"A340",2,9/15/1998 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,1/30/2006 0:00:00,,,"E","E","E","E","E"
12,"3811",3,6/16/2003 0:00:00,"25","E","G","3","O",1/1/1987 0:00:00,3/15/2009 0:00:00,,,"E","E","E","E","E"
13,"7028",3,7/15/1998 0:00:00,"51","E","G","7S",,7/15/1998 0:00:00,,,,"E","E","E","E","E"
28,"3081",3,8/7/1996 0:00:00,"51","E","G","6S","O",8/7/1996 0:00:00,6/15/2003 0:00:00,,,"E","E","E","E","E"
35,"1005",2,6/15/1998 0:00:00,"22","E","G","1","O",1/1/1987 0:00:00,1/1/2010 0:00:00,,,"E","E","E","E","E"
40,"0501",3,2/2/1999 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,7/15/2007 0:00:00,,,"E","E","E","E","E"
40,"0603",4,9/15/1996 0:00:00,"1","E","S","6","O",1/1/1987 0:00:00,4/1/2010 0:00:00,,,"E","E","E","E","E"
87,"1620",4,10/1/2012 0:00:00,"11,55","E","G","6S","O",8/5/1992 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
19,"0214",2,6/1/2013 0:00:00,"1,10","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
19,"0217",4,6/1/2013 0:00:00,"7,54,10","E","S","2","O",1/1/1994 0:00:00,6/1/2019 0:00:00,,,"E","E","E","E","E"
19,"0218",2,6/1/2013 0:00:00,"54,6,10","E","S","2","O",1/1/1994 0:00:00,6/1/2019 0:00:00,,,"E","E","E","E","E"
19,"0222",2,6/1/2013 0:00:00,"10,54","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
19,"0224",2,6/1/2013 0:00:00,"10,54,6","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
48,"0801",2,7/21/2011 0:00:00,"31","E","S","8",,1/1/1995 0:00:00,,,,"E","E","E","E","E"
48,"0802",2,7/21/2011 0:00:00,"31","E","S","8",,1/1/1995 0:00:00,,,,"E","E","E","E","E"
48,"5274",4,9/20/2012 0:00:00,"51","E","G","7S","O",9/20/2012 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
48,"5335",3,10/25/2012 0:00:00,"19","E","G","7C",,10/25/2012 0:00:00,,,,"E","E","E","E","E"
48,"3669",5,8/3/2011 0:00:00,"31","E","G","6B","O",9/15/2000 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
48,"5154",5,7/1/2013 0:00:00,"19","E","G","7C",,6/11/2001 0:00:00,,,,"E","E","E","E","E"
28,"5803",8,9/15/2012 0:00:00,"19","E","G","7B",,9/15/2012 0:00:00,,,,"E","E","E","E","E"
40,"4157",4,9/28/2012 0:00:00,"2,3","E","G","3",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
48,"2108",6,9/7/2012 0:00:00,"24,12,31,19","E","G","6S","O",6/15/2003 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
32,"1020",6,5/14/2012 0:00:00,"51,19","E","G","6S","O",9/11/2000 0:00:00,6/30/2017 0:00:00,,,"E","E","E","E","E"
9,"4020",9,6/1/2013 0:00:00,"10,38,25","E","G","7D","O",5/19/2001 0:00:00,5/19/2014 0:00:00,,,"E","E","E","E","E"
13,"3015",2,4/14/2009 0:00:00,"2,12","E","G","3",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
13,"3019",2,12/15/2010 0:00:00,"02,03,12","E","G","3",,1/1/1987 0:00:00,,"A",,"E","E","E","E","E"
13,"3020",3,6/15/2011 0:00:00,"3","E","G","3",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
28,"5803",7,6/21/2012 0:00:00,"11","E","G","5",,1/1/1987 0:00:00,9/15/2012 0:00:00,,,"E","E","E","E","E"
42,"1598",2,6/1/1995 0:00:00,"22","E","G","5","O",8/1/1988 0:00:00,5/1/1999 0:00:00,,,"E","E","E","E","E"
42,"1608",2,6/1/1991 0:00:00,"1","E","G","6A","O",12/1/1988 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
87,"0903",2,10/7/2013 0:00:00,"10,51","E","G","6S","O",10/7/2013 0:00:00,8/1/2016 0:00:00,,,"E","E","E",,"E"
87,"0960",2,6/1/2012 0:00:00,"25","E","S","9N","O",6/1/1995 0:00:00,10/7/2013 0:00:00,,"S","E","E","E","E","E"
87,"0961",2,10/7/2013 0:00:00,"10,51","E","G","6S","O",10/7/2013 0:00:00,8/1/2016 0:00:00,,"S","E","E","E",,"E"
27,"B310",3,3/5/1991 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,6/23/1998 0:00:00,,,"E","E","E","E","E"
21,"1010",2,8/9/1989 0:00:00,"24","E","G","1","O",1/1/1987 0:00:00,12/31/1994 0:00:00,,,"E","E","E","E","E"
21,"1010",3,10/18/1994 0:00:00,"26","E","G","1","O",1/1/1987 0:00:00,12/31/1994 0:00:00,,,"E","E","E","E","E"
21,"1014",2,7/20/1989 0:00:00,"24","E","G","1","O",1/1/1987 0:00:00,7/25/2000 0:00:00,,,"E","E","E","E","E"
21,"1014",3,6/1/1994 0:00:00,"22","E","G","1","O",1/1/1987 0:00:00,7/25/2000 0:00:00,,,"E","E","E","E","E"
21,"6043",2,8/10/1989 0:00:00,"24","E","G","6A","O",1/1/1987 0:00:00,7/1/2005 0:00:00,,,"E","E","E","E","E"
27,"1085",2,4/1/1990 0:00:00,"25","E","G","1","O",1/1/1987 0:00:00,5/25/1999 0:00:00,,,"E","E","E","E","E"
38,"0213",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0214",7,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0216",8,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0217",9,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0218",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0219",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0220",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0221",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0222",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0223",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0224",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0259",3,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,"S","E","E","E","E","E"
38,"0260",3,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,"S","E","E","E","E","E"
38,"0261",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,"S","E","E","E","E","E"
38,"0262",6,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,"S","E","E","E","E","E"
38,"0263",4,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,"S","E","E","E","E","E"
38,"0264",2,5/1/2011 0:00:00,"12","E","S","2",,1/1/1994 0:00:00,,,"S","E","E","E","E","E"
32,"1020",7,6/1/2015 0:00:00,"31","E","G","6S","O",9/11/2000 0:00:00,6/30/2017 0:00:00,,,"A","A","E","E","E"
39,"0207",2,8/13/2012 0:00:00,"4,5,50","E","S","2","O",1/1/1994 0:00:00,6/1/2019 0:00:00,,,"E","E","E","E","E"
39,"0208",3,8/13/2012 0:00:00,"4,5,50","E","S","2","O",1/1/1994 0:00:00,1/1/2020 0:00:00,,,"E","E","E","E","E"
81,"8529",4,8/12/2015 0:00:00,"19,43","E","G","6D","O",8/12/2015 0:00:00,6/30/2017 0:00:00,,,"A","A","E","E","E"
39,"0212",5,8/13/2012 0:00:00,"4,5,50","E","S","2","O",1/1/1994 0:00:00,1/1/2020 0:00:00,,,"E","E","E","E","E"
41,"7018",2,5/1/1991 0:00:00,"12","E","G","7A","O",7/1/1988 0:00:00,6/26/1991 0:00:00,,,"A","A","E","E","E"
87,"AA01",2,5/17/2017 0:00:00,"55,43","E","S","10",,10/1/2014 0:00:00,,,,"A","A","E",,"E"
87,"AA02",2,5/23/2017 0:00:00,"55,60","E","S","10",,10/1/2014 0:00:00,,,,"A","A","E",,"E"
87,"AA61",2,5/31/2017 0:00:00,"55,60","E","S","10",,10/1/2014 0:00:00,,,"S","A","A","E",,"E"
39,"3801",3,3/28/2013 0:00:00,"4,5,10,19","E","G","7C",,3/28/2013 0:00:00,,,,"E","E","E","E","E"
87,"AA62",2,6/2/2017 0:00:00,"55,60","E","S","10",,10/1/2014 0:00:00,,,"S","A","A","E",,"E"
40,"0502",4,8/15/2013 0:00:00,"10,36,51","E","G","6S","O",8/15/2013 0:00:00,6/30/2017 0:00:00,,,"E","E","E",,"E"
48,"3010",2,8/15/2010 0:00:00,"2","E","G","3",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
48,"5024",2,11/15/2009 0:00:00,"1","E","G","5",,1/1/1987 0:00:00,,,,"E","E","E","E","E"
40,"0503",4,8/15/2013 0:00:00,"10,36,51","E","G","6S","O",8/15/2013 0:00:00,6/30/2017 0:00:00,,,"E","E","E",,"E"
40,"0504",4,8/15/2013 0:00:00,"10,36,51","E","G","6S","O",8/15/2013 0:00:00,6/30/2017 0:00:00,,,"E","E","E",,"E"
40,"0505",4,8/15/2013 0:00:00,"10,36,51","E","G","6S","O",8/15/2013 0:00:00,6/30/2017 0:00:00,,,"E","E","E",,"E"
40,"0506",4,8/15/2013 0:00:00,"10,36,51","E","G","6S","O",8/15/2013 0:00:00,6/30/2017 0:00:00,,,"E","E","E",,"E"
40,"0507",4,8/15/2013 0:00:00,"10,36,51","E","G","6S","O",8/15/2013 0:00:00,6/30/2017 0:00:00,,,"E","E","E",,"E"
40,"0508",4,8/15/2013 0:00:00,"10,36,51","E","G","6S","O",8/15/2013 0:00:00,6/30/2017 0:00:00,,,"E","E","E",,"E"
40,"0560",4,8/15/2013 0:00:00,"10,36,51","E","G","6S","O",8/15/2013 0:00:00,6/30/2017 0:00:00,,,"E","E","E",,"E"
40,"0509",4,8/15/2013 0:00:00,"10,36,51","E","G","6S","O",8/15/2013 0:00:00,6/30/2017 0:00:00,,,"E","E","E",,"E"
28,"7012",4,6/15/2009 0:00:00,"54","E","G","9","O",3/15/1993 0:00:00,6/1/2017 0:00:00,,,"E","E","E","E","E"
